OrderID,CustomerID
2093,1365
2094,129
2095,1015
2096,1800
2097,2717
2098,1382
2099,517
2100,1519
2101,86
2102,1199
2103,2359
2104,1143
2105,2475
2106,1994
2107,2162
2108,303
2109,2792
2110,588
2111,987
2112,1864
2113,345
2114,814
2115,1988
2116,2849
2117,1311
2118,2000
2119,1678
2120,1328
2121,1093
2122,2409
2123,1010
2124,704
2125,575
2126,1609
2127,1113
2128,688
2129,2829
2130,2633
2131,2637
2132,489
2133,1348
2134,494
2135,1668
2136,1638
2137,19
2138,2445
2139,1001
2140,851
2141,1389
2142,1355
2143,1368
2144,822
2145,455
2146,1625
2147,2773
2148,711
2149,2191
2150,917
2151,2876
2152,2653
2153,1497
2154,1441
2155,305
2156,736
2157,2339
2158,1964
2159,2150
2160,2010
2161,2915
2162,2890
2163,962
2164,2990
2165,1027
2166,2133
2167,2376
2168,2864
2169,1474
2170,2502
2171,1948
2172,2677
2173,1178
2174,665
2175,12
2176,1157
2177,304
2178,1764
2179,2831
2180,43
2181,944
2182,2391
2183,1350
2184,2546
2185,2412
2186,891
2187,2475
2188,1005
2189,21
2190,407
2191,2667
2192,1015
2193,336
2194,1839
2195,1148
2196,2447
2197,2841
2198,1828
2199,715
2200,51
2201,324
2202,789
2203,141
2204,470
2205,787
2206,1826
2207,1358
2208,1917
2209,964
2210,373
2211,2542
2212,1693
2213,2799
2214,1180
2215,2339
2216,1672
2217,106
2218,1444
2219,2718
2220,1682
2221,2
2222,2637
2223,2692
2224,2138
2225,350
2226,1287
2227,1063
2228,2957
2229,2207
2230,2360
2231,445
2232,2346
2233,952
2234,36
2235,1108
2236,1476
2237,1799
2238,1846
2239,1409
2240,1196
2241,1400
2242,1709
2243,1386
2244,2607
2245,2939
2246,2189
2247,2935
2248,1301
2249,2774
2250,1244
2251,521
2252,1807
2253,10
2254,984
2255,2426
2256,1657
2257,1661
2258,2730
2259,2632
2260,2200
2261,720
2262,1073
2263,859
2264,1317
2265,1604
2266,50
2267,2712
2268,2579
2269,2905
2270,146
2271,915
2272,1463
2273,2290
2274,581
2275,2735
2276,1585
2277,483
2278,1250
2279,673
2280,631
2281,2709
2282,662
2283,2853
2284,2467
2285,988
2286,1547
2287,650
2288,969
2289,2638
2290,1101
2291,2557
2292,441
2293,921
2294,770
2295,1344
2296,1827
2297,263
2298,1578
2299,2685
2300,2507
2301,999
2302,700
2303,2350
2304,1604
2305,1242
2306,1126
2307,2602
2308,2336
2309,1191
2310,2669
2311,1006
2312,36
2313,744
2314,1765
2315,353
2316,1923
2317,73
2318,2696
2319,1377
2320,1915
2321,1094
2322,2473
2323,708
2324,1805
2325,2609
2326,2876
2327,956
2328,2565
2329,2476
2330,160
2331,2197
2332,2824
2333,1736
2334,1586
2335,67
2336,2429
2337,58
2338,342
2339,1154
2340,2775
2341,1196
2342,2818
2343,2662
2344,1233
2345,2402
2346,1495
2347,1822
2348,116
2349,662
2350,1466
2351,2501
2352,1869
2353,2335
2354,1017
2355,311
2356,208
2357,2666
2358,2494
2359,2718
2360,633
2361,2103
2362,2960
2363,657
2364,1424
2365,1932
2366,2563
2367,1680
2368,237
2369,348
2370,2675
2371,630
2372,1541
2373,2004
2374,1272
2375,364
2376,2369
2377,286
2378,149
2379,1108
2380,2454
2381,456
2382,1767
2383,800
2384,1185
2385,1013
2386,2832
2387,2508
2388,1524
2389,2786
2390,2557
2391,481
2392,1687
2393,2162
2394,2797
2395,1602
2396,2409
2397,341
2398,2818
2399,2011
2400,2809
2401,2497
2402,1867
2403,835
2404,1204
2405,1726
2406,1690
2407,311
2408,262
2409,1443
2410,406
2411,2191
2412,342
2413,1340
2414,244
2415,490
2416,12
2417,561
2418,42
2419,2726
2420,594
2421,1453
2422,1827
2423,1694
2424,134
2425,948
2426,73
2427,399
2428,1429
2429,2626
2430,2907
2431,130
2432,2979
2433,1812
2434,2002
2435,266
2436,1561
2437,1986
2438,793
2439,2301
2440,2870
2441,1313
2442,164
2443,95
2444,1806
2445,2881
2446,1134
2447,2384
2448,822
2449,238
2450,2429
2451,2947
2452,2531
2453,1961
2454,2950
2455,1049
2456,1677
2457,2530
2458,2965
2459,964
2460,537
2461,1604
2462,1980
2463,128
2464,92
2465,543
2466,846
2467,1682
2468,1852
2469,2495
2470,390
2471,2720
2472,1885
2473,43
2474,254
2475,1084
2476,2711
2477,2515
2478,2335
2479,1541
2480,1954
2481,2826
2482,2393
2483,642
2484,2430
2485,690
2486,1277
2487,1951
2488,1080
2489,1487
2490,457
2491,983
2492,2131
2493,1123
2494,149
2495,1353
2496,1180
2497,190
2498,883
2499,2311
2500,400
2501,2812
2502,609
2503,1796
2504,1639
2505,1576
2506,2833
2507,2149
2508,1383
2509,1404
2510,820
2511,820
2512,420
2513,124
2514,422
2515,1509
2516,1598
2517,768
2518,2045
2519,2531
2520,2567
2521,2203
2522,2140
2523,1550
2524,2503
2525,1765
2526,2045
2527,2646
2528,510
2529,1207
2530,386
2531,1598
2532,2453
2533,2294
2534,742
2535,2709
2536,2698
2537,1912
2538,1447
2539,901
2540,2113
2541,2261
2542,2010
2543,242
2544,2541
2545,2386
2546,2021
2547,173
2548,672
2549,164
2550,465
2551,497
2552,700
2553,2443
2554,703
2555,1941
2556,2356
2557,1792
2558,183
2559,629
2560,2558
2561,1732
2562,546
2563,1588
2564,624
2565,594
2566,744
2567,1769
2568,1460
2569,1949
2570,2602
2571,2069
2572,2602
2573,2445
2574,2673
2575,105
2576,2240
2577,17
2578,393
2579,425
2580,2177
2581,572
2582,2077
2583,1121
2584,242
2585,2280
2586,789
2587,715
2588,759
2589,2850
2590,776
2591,2774
2592,2248
2593,2993
2594,79
2595,856
2596,2515
2597,2629
2598,1440
2599,2988
2600,2497
2601,2135
2602,2149
2603,1032
2604,845
2605,87
2606,2091
2607,408
2608,2712
2609,1669
2610,148
2611,2325
2612,232
2613,1951
2614,366
2615,1675
2616,436
2617,399
2618,1235
2619,1415
2620,2547
2621,2588
2622,563
2623,2490
2624,1285
2625,773
2626,2398
2627,2038
2628,2568
2629,1344
2630,2186
2631,1574
2632,992
2633,2416
2634,1247
2635,360
2636,921
2637,2377
2638,2511
2639,2994
2640,963
2641,1828
2642,2884
2643,1614
2644,1641
2645,2217
2646,217
2647,378
2648,119
2649,190
2650,2815
2651,370
2652,1802
2653,2197
2654,652
2655,1883
2656,1512
2657,770
2658,2422
2659,781
2660,1717
2661,2208
2662,2399
2663,1312
2664,2940
2665,1250
2666,523
2667,522
2668,783
2669,2321
2670,936
2671,2231
2672,1689
2673,488
2674,1851
2675,846
2676,2172
2677,2838
2678,2462
2679,2004
2680,1749
2681,686
2682,2161
2683,2936
2684,2170
2685,1568
2686,1246
2687,39
2688,2545
2689,780
2690,1257
2691,2991
2692,2197
2693,2709
2694,1928
2695,302
2696,2286
2697,647
2698,663
2699,2284
2700,1760
2701,2251
2702,256
2703,598
2704,662
2705,235
2706,1369
2707,2582
2708,2908
2709,770
2710,2589
2711,213
2712,463
2713,2484
2714,283
2715,1487
2716,1431
2717,88
2718,1068
2719,461
2720,2326
2721,2469
2722,1725
2723,1377
2724,2744
2725,515
2726,703
2727,1654
2728,2067
2729,23
2730,2461
2731,1054
2732,1831
2733,2156
2734,1305
2735,1135
2736,2184
2737,362
2738,2177
2739,1900
2740,1285
2741,515
2742,449
2743,1924
2744,1507
2745,1248
2746,1856
2747,874
2748,2521
2749,1429
2750,2350
2751,2279
2752,1755
2753,923
2754,2985
2755,2160
2756,1037
2757,1417
2758,2548
2759,2980
2760,2646
2761,2282
2762,2650
2763,314
2764,2614
2765,2257
2766,1998
2767,1038
2768,1657
2769,2635
2770,1779
2771,1015
2772,1094
2773,1125
2774,698
2775,2180
2776,1405
2777,1156
2778,1044
2779,1930
2780,2584
2781,1014
2782,227
2783,1829
2784,1493
2785,822
2786,2024
2787,871
2788,2453
2789,2250
2790,2086
2791,2990
2792,1796
2793,188
2794,1081
2795,941
2796,2321
2797,2631
2798,2564
2799,526
2800,336
2801,2746
2802,1079
2803,2548
2804,2948
2805,2814
2806,2584
2807,162
2808,594
2809,1939
2810,2207
2811,60
2812,2963
2813,1902
2814,2259
2815,406
2816,664
2817,1133
2818,1100
2819,542
2820,1338
2821,998
2822,1141
2823,2975
2824,868
2825,2067
2826,432
2827,740
2828,1374
2829,183
2830,2161
2831,1207
2832,2529
2833,1170
2834,831
2835,1652
2836,1137
2837,2811
2838,476
2839,2811
2840,1327
2841,971
2842,1020
2843,1142
2844,1837
2845,161
2846,2449
2847,198
2848,1284
2849,660
2850,1776
2851,1071
2852,2011
2853,399
2854,1734
2855,1583
2856,2126
2857,2172
2858,75
2859,2185
2860,602
2861,837
2862,1529
2863,500
2864,1597
2865,138
2866,2098
2867,1795
2868,973
2869,1643
2870,1886
2871,2302
2872,2029
2873,2758
2874,1901
2875,2611
2876,2805
2877,1450
2878,547
2879,922
2880,581
2881,1373
2882,1957
2883,2004
2884,2097
2885,2965
2886,704
2887,2309
2888,2404
2889,1626
2890,638
2891,2791
2892,1010
2893,2979
2894,641
2895,2840
2896,2660
2897,1862
2898,2857
2899,1206
2900,686
2901,1852
2902,188
2903,1620
2904,1688
2905,985
2906,548
2907,2773
2908,2974
2909,1432
2910,876
2911,618
2912,2462
2913,1366
2914,1244
2915,903
2916,163
2917,1975
2918,270
2919,632
2920,906
2921,2015
2922,1642
2923,205
2924,582
2925,1580
2926,841
2927,1837
2928,1252
2929,1720
2930,1643
2931,2644
2932,2298
2933,875
2934,1465
2935,2244
2936,690
2937,2011
2938,2687
2939,1423
2940,2002
2941,672
2942,1172
2943,1496
2944,944
2945,2247
2946,1450
2947,2540
2948,896
2949,2190
2950,1337
2951,165
2952,2362
2953,2069
2954,1106
2955,1754
2956,2353
2957,1939
2958,371
2959,1881
2960,853
2961,384
2962,1932
2963,2493
2964,425
2965,2209
2966,629
2967,895
2968,2538
2969,2375
2970,598
2971,2337
2972,593
2973,1688
2974,573
2975,2076
2976,2091
2977,1705
2978,2471
2979,177
2980,529
2981,1634
2982,966
2983,1518
2984,198
2985,2658
2986,2890
2987,853
2988,1538
2989,2070
2990,1081
2991,2890
2992,98
2993,1904
2994,435
2995,637
2996,588
2997,344
2998,1318
2999,1980
3000,571
3001,611
3002,1728
3003,2291
3004,1855
3005,2609
3006,960
3007,2080
3008,2439
3009,2325
3010,532
3011,1178
3012,2431
3013,1092
3014,1902
3015,884
3016,2262
3017,1679
3018,2424
3019,2792
3020,2261
3021,2127
3022,1750
3023,2676
3024,2652
3025,782
3026,2728
3027,2106
3028,881
3029,447
3030,2114
3031,1784
3032,1278
3033,1992
3034,1068
3035,1578
3036,1012
3037,2275
3038,774
3039,2727
3040,1815
3041,2649
3042,2427
3043,1202
3044,1451
3045,2757
3046,307
3047,779
3048,2552
3049,2316
3050,8
3051,2556
3052,476
3053,1321
3054,2212
3055,485
3056,2615
3057,905
3058,559
3059,1968
3060,2286
3061,1128
3062,1234
3063,2602
3064,2876
3065,468
3066,2434
3067,2823
3068,848
3069,2435
3070,2925
3071,259
3072,283
3073,1650
3074,1899
3075,40
3076,2534
3077,2977
3078,2268
3079,1015
3080,613
3081,2976
3082,1916
3083,688
3084,613
3085,2308
3086,2414
3087,1782
3088,1811
3089,2592
3090,2697
3091,1548
3092,1931
3093,2862
3094,1153
3095,575
3096,1911
3097,1013
3098,670
3099,269
3100,1284
3101,924
3102,1126
3103,1530
3104,1759
3105,1595
3106,247
3107,1561
3108,2179
3109,2401
3110,2244
3111,1940
3112,930
3113,2693
3114,227
3115,2749
3116,265
3117,1396
3118,1458
3119,646
3120,2259
3121,1419
3122,1474
3123,2991
3124,1388
3125,1900
3126,2505
3127,2773
3128,1250
3129,982
3130,1155
3131,588
3132,476
3133,1822
3134,986
3135,2204
3136,1242
3137,190
3138,1441
3139,981
3140,1699
3141,1716
3142,2594
3143,41
3144,2355
3145,943
3146,338
3147,1338
3148,1099
3149,2327
3150,896
3151,2321
3152,2885
3153,2668
3154,1675
3155,2910
3156,931
3157,289
3158,724
3159,2941
3160,2320
3161,1954
3162,1090
3163,483
3164,936
3165,2296
3166,156
3167,1071
3168,1959
3169,2502
3170,2249
3171,1684
3172,124
3173,2049
3174,968
3175,855
3176,640
3177,2239
3178,1603
3179,2564
3180,442
3181,1945
3182,1839
3183,1830
3184,2191
3185,533
3186,2275
3187,1337
3188,949
3189,2020
3190,460
3191,551
3192,393
3193,1788
3194,845
3195,2258
3196,1139
3197,646
3198,2267
3199,2455
3200,1467
3201,1378
3202,2936
3203,2606
3204,2598
3205,142
3206,2660
3207,501
3208,840
3209,2750
3210,1683
3211,1566
3212,2047
3213,1531
3214,596
3215,1905
3216,281
3217,424
3218,2904
3219,270
3220,154
3221,2662
3222,1751
3223,662
3224,1968
3225,83
3226,2995
3227,2947
3228,1450
3229,1299
3230,2332
3231,980
3232,2221
3233,2811
3234,1660
3235,1399
3236,633
3237,1532
3238,787
3239,2991
3240,398
3241,1144
3242,934
3243,1461
3244,1853
3245,2724
3246,2984
3247,2513
3248,286
3249,265
3250,2368
3251,2721
3252,2868
3253,2137
3254,1678
3255,1227
3256,821
3257,1763
3258,2382
3259,2270
3260,41
3261,1732
3262,68
3263,988
3264,1800
3265,2562
3266,1622
3267,1656
3268,1279
3269,695
3270,2525
3271,1086
3272,2929
3273,2480
3274,1694
3275,2316
3276,1059
3277,779
3278,494
3279,1586
3280,1493
3281,1791
3282,661
3283,1349
3284,1328
3285,1300
3286,1987
3287,2045
3288,1929
3289,1348
3290,1059
3291,977
3292,482
3293,728
3294,2528
3295,1032
3296,343
3297,1448
3298,2380
3299,2486
3300,2222
3301,2607
3302,527
3303,1897
3304,659
3305,2074
3306,820
3307,2653
3308,406
3309,2280
3310,2581
3311,1574
3312,1812
3313,505
3314,179
3315,132
3316,1847
3317,1479
3318,2396
3319,2588
3320,772
3321,1430
3322,2124
3323,579
3324,2902
3325,1516
3326,194
3327,2008
3328,1186
3329,2395
3330,2999
3331,1385
3332,1793
3333,1111
3334,2262
3335,1937
3336,2621
3337,780
3338,262
3339,730
3340,283
3341,1491
3342,362
3343,441
3344,2141
3345,1645
3346,2801
3347,867
3348,1448
3349,142
3350,1315
3351,1456
3352,2797
3353,1876
3354,1848
3355,1713
3356,2701
3357,701
3358,998
3359,2097
3360,1326
3361,881
3362,1214
3363,1160
3364,555
3365,404
3366,892
3367,2913
3368,602
3369,1831
3370,341
3371,1969
3372,704
3373,318
3374,2666
3375,1387
3376,2430
3377,2281
3378,1801
3379,1368
3380,1573
3381,817
3382,553
3383,856
3384,1813
3385,2867
3386,183
3387,1575
3388,397
3389,1728
3390,2827
3391,1518
3392,907
3393,1357
3394,2175
3395,1
3396,19
3397,584
3398,456
3399,2037
3400,1133
3401,2493
3402,1953
3403,2650
3404,2151
3405,988
3406,520
3407,859
3408,174
3409,1367
3410,2479
3411,727
3412,1711
3413,1876
3414,2898
3415,1682
3416,1348
3417,990
3418,2687
3419,420
3420,594
3421,2533
3422,1775
3423,2460
3424,936
3425,1108
3426,1137
3427,332
3428,2703
3429,2089
3430,1794
3431,959
3432,105
3433,202
3434,2498
3435,1843
3436,1867
3437,1997
3438,1290
3439,910
3440,210
3441,563
3442,2761
3443,1564
3444,771
3445,2502
3446,2715
3447,629
3448,1629
3449,1702
3450,387
3451,1936
3452,2344
3453,2306
3454,1105
3455,268
3456,2467
3457,2283
3458,1857
3459,1999
3460,1381
3461,1237
3462,574
3463,49
3464,1151
3465,223
3466,2969
3467,1432
3468,1529
3469,1820
3470,2325
3471,1462
3472,1131
3473,1682
3474,2468
3475,2659
3476,375
3477,2121
3478,2022
3479,1054
3480,1890
3481,1824
3482,1475
3483,2243
3484,1180
3485,2895
3486,1065
3487,2071
3488,360
3489,2608
3490,2720
3491,2042
3492,1142
3493,1636
3494,1404
3495,1944
3496,679
3497,2488
3498,2981
3499,7
3500,2469
3501,1592
3502,833
3503,2607
3504,1811
3505,914
3506,2012
3507,1443
3508,1451
3509,1503
3510,126
3511,2443
3512,817
3513,2929
3514,1830
3515,576
3516,2373
3517,1416
3518,930
3519,1464
3520,833
3521,1055
3522,1649
3523,1901
3524,1458
3525,2885
3526,2974
3527,1400
3528,443
3529,2123
3530,557
3531,1179
3532,2038
3533,363
3534,2496
3535,1258
3536,1842
3537,2310
3538,1851
3539,2173
3540,911
3541,245
3542,542
3543,2533
3544,2170
3545,2173
3546,1573
3547,2218
3548,124
3549,2694
3550,1732
3551,786
3552,2044
3553,2249
3554,2417
3555,797
3556,77
3557,59
3558,2479
3559,2686
3560,1524
3561,1937
3562,2157
3563,1302
3564,68
3565,2353
3566,1933
3567,2722
3568,365
3569,821
3570,1403
3571,2391
3572,947
3573,2947
3574,1578
3575,1378
3576,1440
3577,762
3578,341
3579,2990
3580,383
3581,1004
3582,1557
3583,300
3584,139
3585,359
3586,836
3587,1523
3588,1628
3589,1983
3590,1304
3591,2531
3592,909
3593,1135
3594,2914
3595,2187
3596,996
3597,2483
3598,2557
3599,2321
3600,2152
3601,1238
3602,1785
3603,2810
3604,2835
3605,165
3606,999
3607,2568
3608,1308
3609,2565
3610,657
3611,2661
3612,2212
3613,1910
3614,2047
3615,2112
3616,1141
3617,1890
3618,267
3619,1846
3620,1709
3621,2294
3622,2443
3623,1511
3624,476
3625,977
3626,1208
3627,1044
3628,1961
3629,558
3630,1018
3631,1606
3632,883
3633,2195
3634,666
3635,2668
3636,1772
3637,2868
3638,864
3639,582
3640,695
3641,1252
3642,1611
3643,1240
3644,2455
3645,399
3646,1947
3647,715
3648,704
3649,2809
3650,2547
3651,1715
3652,1973
3653,82
3654,604
3655,1971
3656,1711
3657,2047
3658,2820
3659,903
3660,365
3661,163
3662,2559
3663,1864
3664,116
3665,2989
3666,2385
3667,881
3668,2785
3669,840
3670,2195
3671,1347
3672,2491
3673,2885
3674,1037
3675,943
3676,1725
3677,2335
3678,2768
3679,1138
3680,2528
3681,22
3682,1750
3683,683
3684,2954
3685,1834
3686,2368
3687,126
3688,277
3689,2000
3690,1228
3691,2242
3692,696
3693,1310
3694,57
3695,19
3696,2312
3697,2842
3698,113
3699,542
3700,2695
3701,579
3702,1089
3703,25
3704,1573
3705,2049
3706,2959
3707,1573
3708,141
3709,1768
3710,648
3711,2236
3712,201
3713,257
3714,547
3715,2242
3716,2751
3717,802
3718,942
3719,414
3720,2015
3721,1382
3722,1099
3723,910
3724,188
3725,2016
3726,1314
3727,2093
3728,2131
3729,1147
3730,358
3731,1552
3732,1090
3733,2984
3734,1681
3735,2423
3736,162
3737,2370
3738,450
3739,1498
3740,1037
3741,2232
3742,2159
3743,1951
3744,2556
3745,1314
3746,2343
3747,2952
3748,1239
3749,974
3750,632
3751,1591
3752,1051
3753,2781
3754,1589
3755,2369
3756,2961
3757,1694
3758,437
3759,2829
3760,1557
3761,1077
3762,1305
3763,2774
3764,2079
3765,2385
3766,183
3767,2592
3768,1470
3769,1480
3770,1590
3771,1588
3772,660
3773,160
3774,2460
3775,1012
3776,53
3777,2456
3778,2895
3779,1046
3780,1054
3781,2751
3782,2308
3783,1229
3784,1495
3785,2824
3786,1490
3787,1036
3788,1951
3789,850
3790,354
3791,1099
3792,2921
3793,1740
3794,1465
3795,991
3796,1265
3797,1885
3798,1810
3799,2342
3800,2257
3801,1112
3802,818
3803,1800
3804,1961
3805,2438
3806,2373
3807,2988
3808,889
3809,1856
3810,1181
3811,668
3812,633
3813,2625
3814,1643
3815,137
3816,1947
3817,1698
3818,428
3819,1476
3820,2660
3821,2959
3822,819
3823,2189
3824,1107
3825,2225
3826,198
3827,2672
3828,1996
3829,2739
3830,2449
3831,471
3832,2266
3833,1949
3834,929
3835,2011
3836,2680
3837,2999
3838,906
3839,2223
3840,23
3841,235
3842,1125
3843,929
3844,523
3845,1809
3846,431
3847,793
3848,1630
3849,1737
3850,533
3851,1747
3852,1676
3853,1317
3854,2858
3855,913
3856,1125
3857,1526
3858,1328
3859,2919
3860,2588
3861,1024
3862,1577
3863,1379
3864,1520
3865,1682
3866,1998
3867,227
3868,1260
3869,873
3870,892
3871,1479
3872,1037
3873,2258
3874,2789
3875,397
3876,1124
3877,2079
3878,2946
3879,649
3880,329
3881,1483
3882,952
3883,2006
3884,2017
3885,2669
3886,1879
3887,1197
3888,1773
3889,162
3890,1752
3891,776
3892,1828
3893,2322
3894,1052
3895,2374
3896,940
3897,540
3898,2536
3899,822
3900,1462
3901,1089
3902,356
3903,235
3904,2275
3905,1549
3906,2097
3907,118
3908,2102
3909,1674
3910,2613
3911,1068
3912,2101
3913,558
3914,1816
3915,2006
3916,2916
3917,398
3918,675
3919,387
3920,2159
3921,2662
3922,2065
3923,884
3924,541
3925,171
3926,2457
3927,740
3928,1402
3929,2906
3930,2278
3931,119
3932,2832
3933,2513
3934,2152
3935,2746
3936,1996
3937,1706
3938,1723
3939,2223
3940,2793
3941,1698
3942,1445
3943,1760
3944,1525
3945,665
3946,33
3947,2103
3948,2567
3949,2804
3950,2060
3951,1552
3952,720
3953,2603
3954,2421
3955,484
3956,973
3957,2671
3958,307
3959,457
3960,2208
3961,331
3962,2824
3963,225
3964,2777
3965,1480
3966,1083
3967,644
3968,616
3969,195
3970,489
3971,2205
3972,2658
3973,1250
3974,2460
3975,1103
3976,1148
3977,2519
3978,1242
3979,516
3980,1626
3981,1128
3982,393
3983,631
3984,1848
3985,2656
3986,980
3987,434
3988,2588
3989,278
3990,233
3991,1553
3992,1595
3993,1114
3994,2410
3995,26
3996,1418
3997,2555
3998,2315
3999,461
4000,2504
4001,1092
4002,1007
4003,2911
4004,1995
4005,491
4006,1073
4007,2612
4008,216
4009,1724
4010,1593
4011,2607
4012,159
4013,2537
4014,686
4015,2842
4016,1777
4017,2053
4018,1844
4019,2409
4020,2507
4021,2296
4022,1590
4023,1697
4024,2994
4025,2470
4026,1947
4027,2063
4028,2784
4029,1146
4030,2325
4031,1582
4032,2501
4033,2646
4034,2494
4035,2258
4036,2762
4037,2350
4038,1933
4039,1758
4040,2051
4041,990
4042,1542
4043,1117
4044,2568
4045,493
4046,620
4047,2379
4048,2381
4049,2098
4050,1547
4051,863
4052,1692
4053,1606
4054,2320
4055,580
4056,1891
4057,1276
4058,2608
4059,2744
4060,1856
4061,2494
4062,1356
4063,1163
4064,357
