OrderID,CustomerID
4065,1625
4066,2322
4067,2007
4068,2359
4069,870
4070,886
4071,2002
4072,2202
4073,1414
4074,1284
4075,620
4076,883
4077,797
4078,2173
4079,1297
4080,619
4081,1835
4082,245
4083,2896
4084,2498
4085,930
4086,1271
4087,520
4088,2410
4089,8
4090,2526
4091,2020
4092,495
4093,1630
4094,2881
4095,1063
4096,2641
4097,187
4098,2802
4099,1878
4100,2141
4101,86
4102,137
4103,2469
4104,2122
4105,1637
4106,2219
4107,1752
4108,2218
4109,1788
4110,872
4111,2370
4112,2504
4113,944
4114,1627
4115,2838
4116,2661
4117,2937
4118,349
4119,1677
4120,1197
4121,10
4122,2788
4123,1462
4124,667
4125,2594
4126,1523
4127,2177
4128,601
4129,2653
4130,327
4131,980
4132,2452
4133,629
4134,1630
4135,2766
4136,274
4137,685
4138,116
4139,861
4140,2004
4141,693
4142,1106
4143,2372
4144,2162
4145,1793
4146,154
4147,1901
4148,1428
4149,1290
4150,315
4151,1065
4152,105
4153,1925
4154,1914
4155,1217
4156,1425
4157,2402
4158,1773
4159,1961
4160,2781
4161,1604
4162,709
4163,651
4164,2872
4165,947
4166,661
4167,2147
4168,2636
4169,2330
4170,2451
4171,1133
4172,700
4173,2247
4174,2039
4175,2375
4176,2202
4177,552
4178,405
4179,462
4180,2180
4181,2839
4182,874
4183,84
4184,1423
4185,2802
4186,2676
4187,221
4188,2601
4189,1392
4190,112
4191,615
4192,1582
4193,2972
4194,475
4195,2884
4196,1914
4197,271
4198,2469
4199,1921
4200,2755
4201,1391
4202,40
4203,1983
4204,2237
4205,994
4206,2013
4207,2584
4208,290
4209,2481
4210,2519
4211,2676
4212,279
4213,2925
4214,581
4215,863
4216,254
4217,181
4218,681
4219,825
4220,700
4221,2614
4222,1350
4223,1381
4224,1674
4225,2728
4226,2439
4227,1639
4228,1958
4229,212
4230,1539
4231,384
4232,1715
4233,342
4234,1839
4235,1988
4236,844
4237,1535
4238,420
4239,2799
4240,1989
4241,1933
4242,1850
4243,306
4244,2750
4245,869
4246,2585
4247,1136
4248,1435
4249,206
4250,496
4251,1910
4252,2552
4253,1046
4254,213
4255,310
4256,2709
4257,1992
4258,2801
4259,272
4260,1823
4261,2986
4262,2080
4263,443
4264,2210
4265,2815
4266,254
4267,521
4268,977
4269,10
4270,2774
4271,2553
4272,2833
4273,1584
4274,2484
4275,1135
4276,153
4277,1659
4278,2965
4279,2917
4280,2801
4281,1857
4282,1215
4283,1753
4284,2611
4285,1105
4286,2537
4287,895
4288,1112
4289,104
4290,1915
4291,1007
4292,407
4293,1402
4294,167
4295,509
4296,1662
4297,2361
4298,763
4299,681
4300,2525
4301,2121
4302,1165
4303,582
4304,262
4305,1364
4306,1332
4307,2293
4308,1539
4309,561
4310,1100
4311,1904
4312,175
4313,2157
4314,2231
4315,192
4316,65
4317,1498
4318,1568
4319,2912
4320,1152
4321,1938
4322,369
4323,851
4324,43
4325,1908
4326,2536
4327,78
4328,2874
4329,1825
4330,1294
4331,674
4332,701
4333,759
4334,1924
4335,2776
4336,2973
4337,902
4338,2937
4339,993
4340,1192
4341,2387
4342,2241
4343,1477
4344,2331
4345,390
4346,1000
4347,525
4348,1856
4349,1507
4350,659
4351,2764
4352,891
4353,1482
4354,452
4355,2476
4356,1538
4357,883
4358,313
4359,840
4360,2567
4361,375
4362,451
4363,595
4364,1234
4365,500
4366,464
4367,113
4368,1036
4369,2379
4370,1925
4371,140
4372,1425
4373,2950
4374,517
4375,2617
4376,1948
4377,2894
4378,2166
4379,888
4380,1342
4381,50
4382,19
4383,726
4384,2245
4385,1474
4386,2607
4387,452
4388,2337
4389,1165
4390,1108
4391,2439
4392,215
4393,1550
4394,2263
4395,128
4396,1846
4397,760
4398,2452
4399,1816
4400,2386
4401,2879
4402,2762
4403,361
4404,569
4405,1416
4406,2266
4407,1598
4408,1693
4409,202
4410,2065
4411,2370
4412,518
4413,1349
4414,1436
4415,1342
4416,681
4417,1989
4418,1492
4419,425
4420,1969
4421,1713
4422,2435
4423,778
4424,2146
4425,1827
4426,208
4427,1538
4428,1660
4429,2634
4430,2214
4431,22
4432,154
4433,1963
4434,219
4435,669
4436,1519
4437,2278
4438,2068
4439,2601
4440,950
4441,2196
4442,403
4443,596
4444,2415
4445,1438
4446,2850
4447,2966
4448,1158
4449,1743
4450,1307
4451,73
4452,481
4453,560
4454,745
4455,1467
4456,100
4457,1083
4458,2556
4459,2306
4460,413
4461,1089
4462,2643
4463,1178
4464,2009
4465,2314
4466,821
4467,662
4468,2995
4469,560
4470,2965
4471,2939
4472,1272
4473,1814
4474,2916
4475,610
4476,2462
4477,25
4478,2029
4479,284
4480,1473
4481,2929
4482,301
4483,1092
4484,1031
4485,817
4486,83
4487,1921
4488,2094
4489,618
4490,2976
4491,2310
4492,176
4493,1190
4494,2705
4495,842
4496,370
4497,1819
4498,2102
4499,690
4500,1780
4501,1365
4502,1433
4503,367
4504,644
4505,2427
4506,73
4507,2963
4508,1272
4509,860
4510,43
4511,2425
4512,1065
4513,2218
4514,2260
4515,1517
4516,2087
4517,369
4518,2805
4519,151
4520,1135
4521,1504
4522,1460
4523,1071
4524,1024
4525,1599
4526,2785
4527,2041
4528,1390
4529,69
4530,2347
4531,944
4532,802
4533,2344
4534,2251
4535,61
4536,946
4537,1338
4538,1185
4539,331
4540,1552
4541,338
4542,1630
4543,1328
4544,1527
4545,1674
4546,1362
4547,1574
4548,2687
4549,275
4550,1188
4551,2367
4552,2637
4553,2552
4554,2435
4555,1994
4556,870
4557,2881
4558,1015
4559,1912
4560,603
4561,1800
4562,691
4563,494
4564,490
4565,2769
4566,2557
4567,390
4568,295
4569,1393
4570,2844
4571,2913
4572,1718
4573,2597
4574,649
4575,1874
4576,568
4577,2901
4578,2818
4579,445
4580,363
4581,2171
4582,1212
4583,742
4584,2042
4585,680
4586,2468
4587,1643
4588,1573
4589,1359
4590,2140
4591,63
4592,2560
4593,1163
4594,1229
4595,2820
4596,256
4597,135
4598,875
4599,822
4600,2136
4601,823
4602,974
4603,2982
4604,1778
4605,121
4606,1638
4607,1365
4608,1008
4609,925
4610,645
4611,2033
4612,2762
4613,2908
4614,2069
4615,242
4616,2503
4617,2669
4618,2351
4619,1620
4620,803
4621,964
4622,69
4623,1153
4624,196
4625,2188
4626,2331
4627,2360
4628,746
4629,1689
4630,277
4631,61
4632,1914
4633,2100
4634,2201
4635,1773
4636,1335
4637,1838
4638,2592
4639,567
4640,1572
4641,622
4642,2026
4643,1201
4644,314
4645,2855
4646,2896
4647,2145
4648,2929
4649,1237
4650,2877
4651,137
4652,1030
4653,2157
4654,2595
4655,662
4656,2473
4657,2678
4658,2309
4659,87
4660,2513
4661,2124
4662,2519
4663,2462
4664,2873
4665,2943
4666,2774
4667,2505
4668,1309
4669,1701
4670,2701
4671,2720
4672,495
4673,1648
4674,1943
4675,1069
4676,1425
4677,597
4678,450
4679,485
4680,646
4681,2668
4682,1630
4683,662
4684,758
4685,289
4686,721
4687,638
4688,2283
4689,2464
4690,2986
4691,499
4692,634
4693,1674
4694,2031
4695,115
4696,2980
4697,674
4698,1737
4699,1258
4700,2254
4701,2295
4702,2806
4703,147
4704,2166
4705,412
4706,1688
4707,2411
4708,1533
4709,137
4710,19
4711,2243
4712,2378
4713,1960
4714,2223
4715,1002
4716,449
4717,1949
4718,946
4719,1378
4720,1523
4721,141
4722,2806
4723,1921
4724,2978
4725,93
4726,239
4727,205
4728,2608
4729,1457
4730,245
4731,832
4732,2973
4733,295
4734,2688
4735,856
4736,2065
4737,71
4738,1293
4739,1349
4740,305
4741,1031
4742,1338
4743,817
4744,1127
4745,821
4746,193
4747,1777
4748,529
4749,2219
4750,251
4751,1789
4752,2589
4753,2027
4754,2464
4755,2842
4756,1404
4757,1168
4758,2073
4759,2716
4760,1097
4761,2680
4762,1848
4763,505
4764,1622
4765,2384
4766,2473
4767,2547
4768,1388
4769,2995
4770,2678
4771,1223
4772,718
4773,339
4774,659
4775,962
4776,429
4777,899
4778,139
4779,2990
4780,542
4781,2105
4782,1256
4783,2706
4784,2483
4785,384
4786,2608
4787,194
4788,2582
4789,2566
4790,2764
4791,2799
4792,2233
4793,1896
4794,2340
4795,732
4796,2164
4797,2873
4798,685
4799,82
4800,2882
4801,2381
4802,2605
4803,2383
4804,532
4805,1984
4806,221
4807,635
4808,1770
4809,2371
4810,1875
4811,3
4812,1718
4813,206
4814,1856
4815,40
4816,2107
4817,2999
4818,2622
4819,644
4820,1531
4821,1908
4822,2891
4823,2667
4824,2144
4825,898
4826,1086
4827,1280
4828,2609
4829,2953
4830,2396
4831,671
4832,1506
4833,2365
4834,719
4835,1072
4836,1956
4837,1160
4838,250
4839,2362
4840,1893
4841,1854
4842,2855
4843,1504
4844,2533
4845,1235
4846,44
4847,2619
4848,583
4849,1289
4850,2943
4851,220
4852,1926
4853,2973
4854,2449
4855,2775
4856,991
4857,2947
4858,1813
4859,858
4860,804
4861,490
4862,1781
4863,1494
4864,2986
4865,2892
4866,1706
4867,2315
4868,54
4869,2576
4870,616
4871,1083
4872,1849
4873,955
4874,2434
4875,1630
4876,2782
4877,2764
4878,650
4879,2348
4880,395
4881,1360
4882,2641
4883,2562
4884,2444
4885,371
4886,858
4887,791
4888,658
4889,2784
4890,1393
4891,384
4892,2110
4893,2553
4894,239
4895,195
4896,2726
4897,2109
4898,1153
4899,2733
4900,2016
4901,156
4902,923
4903,2916
4904,2951
4905,1610
4906,975
4907,1231
4908,2436
4909,1815
4910,2935
4911,838
4912,2008
4913,1364
4914,2388
4915,204
4916,161
4917,392
4918,769
4919,2623
4920,2582
4921,1094
4922,2941
4923,405
4924,608
4925,1615
4926,1541
4927,2876
4928,1838
4929,690
4930,2950
4931,1241
4932,2104
4933,366
4934,1723
4935,455
4936,104
4937,77
4938,230
4939,1938
4940,2379
4941,1206
4942,893
4943,1574
4944,2736
4945,2075
4946,1676
4947,299
4948,957
4949,2847
4950,1115
4951,2528
4952,2621
4953,2506
4954,1475
4955,365
4956,2907
4957,1699
4958,351
4959,2301
4960,2829
4961,1905
4962,2851
4963,1012
4964,2507
4965,2965
4966,499
4967,950
4968,1995
4969,2047
4970,508
4971,1328
4972,2549
4973,2851
4974,2646
4975,166
4976,2510
4977,920
4978,114
4979,992
4980,1952
4981,2255
4982,1259
4983,515
4984,1232
4985,709
4986,2186
4987,339
4988,2585
4989,68
4990,1597
4991,1565
4992,383
4993,19
4994,2731
4995,2122
4996,573
4997,2987
4998,1300
4999,2259
5000,2903
5001,1944
5002,651
5003,1646
5004,994
5005,2743
5006,2588
5007,1339
5008,901
5009,1685
5010,2828
5011,1586
5012,1924
5013,1782
5014,1137
5015,2218
5016,1945
5017,1038
5018,1739
5019,288
5020,2237
5021,2962
5022,1591
5023,2742
5024,1746
5025,2936
5026,2519
5027,1099
5028,2325
5029,940
5030,1449
5031,571
5032,2905
5033,1001
5034,1206
5035,2506
5036,918
5037,1875
5038,833
5039,2887
5040,2241
5041,1679
5042,616
5043,406
5044,1750
5045,2991
5046,2769
5047,93
5048,2478
5049,654
5050,434
5051,1136
5052,375
5053,1067
5054,207
5055,780
5056,1320
5057,1142
5058,532
5059,2214
5060,2691
5061,90
5062,1118
5063,13
5064,1858
5065,805
5066,945
5067,2790
5068,1858
5069,1611
5070,2924
5071,1960
5072,2708
5073,1053
5074,296
5075,926
5076,640
5077,2388
5078,628
5079,2487
5080,1168
5081,942
5082,830
5083,1771
5084,2567
5085,976
5086,955
5087,1263
5088,952
5089,944
5090,2203
5091,1205
5092,2136
5093,1535
5094,1097
5095,2979
5096,179
5097,2260
5098,1829
5099,1258
5100,465
5101,1775
5102,2679
5103,2873
5104,1231
5105,2655
5106,885
5107,2414
5108,2324
5109,2428
5110,1333
5111,1655
5112,945
5113,2858
5114,925
5115,1939
5116,494
5117,1547
5118,1970
5119,1095
5120,2412
5121,2618
5122,1826
5123,763
5124,2324
5125,50
5126,2776
5127,906
5128,2976
5129,564
5130,783
5131,2533
5132,2041
5133,1832
5134,584
5135,1320
5136,236
5137,2104
5138,1943
5139,360
5140,1931
5141,110
5142,192
5143,904
5144,1117
5145,862
5146,2616
5147,1084
5148,650
5149,39
5150,637
5151,1037
5152,36
5153,2149
5154,1362
5155,1984
5156,166
5157,2431
5158,1880
5159,2838
5160,31
5161,11
5162,2012
5163,2144
5164,2501
5165,2240
5166,486
5167,1290
5168,1448
5169,2286
5170,1944
5171,1964
5172,1852
5173,1470
5174,1367
5175,2783
5176,991
5177,825
5178,1463
5179,2154
5180,2229
5181,2232
5182,226
5183,777
5184,2838
5185,1113
5186,688
5187,530
5188,972
5189,936
5190,1423
5191,2154
5192,1295
5193,1999
5194,2879
5195,1527
5196,679
5197,2897
5198,2441
5199,40
5200,2708
5201,1106
5202,845
5203,1744
5204,2249
5205,447
5206,1235
5207,2492
5208,1351
5209,2809
5210,227
5211,48
5212,2960
5213,1463
5214,1831
5215,187
5216,2393
5217,2272
5218,2878
5219,2536
5220,1933
5221,2925
5222,849
5223,2033
5224,1253
5225,1414
5226,979
5227,1613
5228,1017
5229,2236
5230,1882
5231,270
5232,1631
5233,310
5234,2044
5235,1575
5236,1096
5237,2893
5238,1696
5239,2534
5240,1446
5241,2168
5242,220
5243,53
5244,1758
5245,1475
5246,1667
5247,1261
5248,2806
5249,2786
5250,720
5251,406
5252,2656
5253,2470
5254,2760
5255,2295
5256,72
5257,1854
5258,2233
5259,2054
5260,1230
5261,1568
5262,2954
5263,387
5264,1792
5265,699
5266,1201
5267,827
5268,1823
5269,349
5270,1279
5271,308
5272,1151
5273,1961
5274,2335
5275,766
5276,725
5277,2810
5278,1620
5279,383
5280,2436
5281,525
5282,2687
5283,2986
5284,276
5285,2548
5286,2765
5287,337
5288,1974
5289,2980
5290,481
5291,911
5292,1997
5293,1352
5294,2034
5295,1755
5296,109
5297,328
5298,1800
5299,315
5300,1135
5301,2747
5302,781
5303,1521
5304,156
5305,1497
5306,1725
5307,887
5308,2806
5309,722
5310,913
5311,871
5312,13
5313,2656
5314,498
5315,1757
5316,2286
5317,1118
5318,2829
5319,1195
5320,2005
5321,2654
5322,2709
5323,1648
5324,1591
5325,2897
5326,2984
5327,1491
5328,2676
5329,143
5330,1225
5331,2762
5332,2527
5333,565
5334,2519
5335,2432
5336,1716
5337,2974
5338,417
5339,1849
5340,2356
5341,2697
5342,1718
5343,1391
5344,1068
5345,2787
5346,1867
5347,1122
5348,1289
5349,1807
5350,2188
5351,1505
5352,1017
5353,953
5354,2952
5355,72
5356,1691
5357,1292
5358,1345
5359,2155
5360,883
5361,139
5362,2663
5363,2911
5364,2321
5365,1505
5366,2464
5367,2554
5368,733
5369,1749
5370,424
5371,1592
5372,390
5373,342
5374,946
5375,614
5376,493
5377,192
5378,499
5379,822
5380,1736
5381,1257
5382,1969
5383,227
5384,1395
5385,2187
5386,2904
5387,817
5388,1474
5389,1087
5390,104
5391,1875
5392,871
5393,668
5394,2043
5395,273
5396,1030
5397,2232
5398,1052
5399,1574
5400,293
5401,2225
5402,2106
5403,1293
5404,308
5405,977
5406,1252
5407,1271
5408,2748
5409,1518
5410,2131
5411,1210
5412,2300
5413,1379
5414,1774
5415,1720
5416,2043
5417,796
5418,897
5419,1962
5420,210
5421,2864
5422,2657
5423,2495
5424,2508
5425,968
5426,472
5427,2418
5428,2948
5429,923
5430,137
5431,367
5432,2960
5433,184
5434,2520
5435,1399
5436,2702
5437,2797
5438,537
5439,2850
5440,1603
5441,1274
5442,2968
5443,2558
5444,2678
5445,1097
5446,1306
5447,916
5448,152
5449,1029
5450,1219
5451,1978
5452,2512
5453,271
5454,1187
5455,460
5456,105
5457,1711
5458,2210
5459,2399
5460,434
5461,2900
5462,140
5463,1495
5464,87
5465,1712
5466,2231
5467,2416
5468,129
5469,1270
5470,1602
5471,670
5472,149
5473,985
5474,852
5475,1457
5476,628
5477,1493
5478,2494
5479,2045
5480,884
5481,2342
5482,1789
5483,250
5484,2926
5485,948
5486,975
5487,1326
5488,2837
5489,984
5490,889
5491,2938
5492,2118
5493,2673
5494,875
5495,1327
5496,471
5497,1988
5498,91
5499,530
5500,661
5501,739
5502,2774
5503,872
5504,1687
5505,192
5506,1987
5507,2186
5508,345
5509,1009
5510,2551
5511,203
5512,573
5513,192
5514,2053
5515,1914
5516,1717
5517,311
5518,2597
5519,2104
5520,443
5521,1261
5522,870
5523,585
5524,1595
5525,2800
5526,1538
5527,360
5528,1724
5529,2867
5530,2078
5531,1803
5532,2012
5533,2156
5534,844
5535,1626
5536,2765
5537,891
5538,1992
5539,1983
5540,960
5541,1469
5542,2941
5543,1462
5544,732
5545,606
5546,2505
5547,615
5548,2746
5549,2005
5550,1720
5551,674
5552,1271
5553,2591
5554,1588
5555,2905
5556,1612
5557,897
5558,1463
5559,278
5560,552
5561,1637
5562,2159
5563,2433
5564,761
5565,2742
5566,1450
5567,405
5568,1359
5569,1233
5570,22
5571,678
5572,2659
5573,2029
5574,1232
5575,2056
5576,2750
5577,1809
5578,529
5579,2038
5580,2650
5581,1677
5582,657
5583,166
5584,849
5585,496
5586,590
5587,429
5588,2822
5589,163
5590,2414
5591,1263
5592,72
5593,655
5594,269
5595,1777
5596,2463
5597,1269
5598,1016
5599,2723
5600,1084
5601,6
5602,982
5603,2618
5604,407
5605,1954
5606,2074
5607,986
5608,390
5609,710
5610,2619
5611,1472
5612,754
5613,2194
5614,1412
5615,2833
5616,1273
5617,526
5618,1486
5619,2061
5620,2951
5621,2432
5622,556
5623,2935
5624,19
5625,575
5626,2799
5627,1004
5628,2467
5629,2467
5630,1939
5631,1940
5632,1636
5633,1699
5634,2170
5635,432
5636,2092
5637,1896
5638,1944
5639,1341
5640,2429
5641,145
5642,2411
5643,1074
5644,1089
5645,2403
5646,800
5647,2874
5648,1152
5649,2446
5650,1957
5651,2928
5652,463
5653,1775
5654,2046
5655,808
5656,187
5657,1744
5658,732
5659,1936
5660,1214
5661,1412
5662,429
5663,2906
5664,1308
5665,2285
5666,1218
5667,1311
5668,771
5669,758
5670,136
5671,792
5672,171
5673,2207
5674,2249
5675,1581
5676,962
5677,2631
5678,876
5679,2419
5680,103
5681,1002
5682,1149
5683,2846
5684,1482
5685,658
5686,2930
5687,1221
5688,2781
5689,423
5690,2620
5691,171
5692,2221
5693,2711
5694,453
5695,2398
5696,1976
5697,1658
5698,2542
5699,2668
5700,2967
5701,2054
5702,288
5703,1642
5704,1448
5705,1914
5706,608
5707,457
5708,1765
5709,1226
5710,1236
5711,1030
5712,2672
5713,2424
5714,447
5715,835
5716,811
5717,1425
5718,1412
5719,959
5720,1476
5721,2897
5722,809
5723,979
5724,2464
5725,726
5726,2502
5727,1217
5728,2198
5729,1904
5730,2807
5731,779
5732,973
5733,2811
5734,1539
5735,1417
5736,2124
5737,599
5738,225
5739,1554
5740,2161
5741,2299
5742,841
5743,1815
5744,714
5745,1107
5746,125
5747,1093
5748,2932
5749,1280
5750,1751
5751,30
5752,2329
5753,2972
5754,2018
5755,2416
5756,495
5757,1610
5758,718
5759,1017
5760,1338
5761,606
5762,375
5763,2687
5764,1961
5765,1049
5766,1358
5767,116
5768,2096
5769,1802
5770,2147
5771,1483
5772,1547
5773,1621
5774,2453
5775,685
5776,2951
5777,2551
5778,1472
5779,2942
5780,1600
5781,2306
5782,2892
5783,2169
5784,810
5785,978
5786,2102
5787,1355
5788,784
5789,241
5790,1779
5791,1554
5792,483
5793,1013
5794,187
5795,1882
5796,2704
5797,2310
5798,953
5799,1388
5800,491
5801,431
5802,239
5803,2352
5804,2346
5805,76
5806,1357
5807,1924
5808,1782
5809,2690
5810,827
5811,2331
5812,591
5813,2120
5814,2751
5815,1903
5816,1911
5817,575
5818,892
5819,2060
5820,141
5821,1790
5822,17
5823,1087
5824,253
5825,465
5826,376
5827,1828
5828,520
5829,1861
5830,90
5831,720
5832,2852
5833,2844
5834,630
5835,1885
5836,76
5837,926
5838,2448
5839,1806
5840,970
5841,1095
5842,2029
5843,1405
5844,2845
5845,195
5846,228
5847,1460
5848,461
5849,618
5850,64
5851,2213
5852,2075
5853,285
5854,1684
5855,2329
5856,838
5857,831
5858,1188
5859,2966
5860,224
5861,784
5862,950
5863,45
5864,1811
5865,471
5866,2082
5867,2701
5868,830
5869,1910
5870,2269
5871,1892
5872,2582
5873,692
5874,1391
5875,932
5876,841
5877,1939
5878,1574
5879,2630
5880,2287
5881,2489
5882,148
5883,1033
5884,1312
5885,388
5886,1874
5887,916
5888,1879
5889,2686
5890,278
5891,1978
5892,1860
5893,1826
5894,2637
5895,1834
5896,2697
5897,618
5898,1631
5899,2183
5900,580
5901,1171
5902,490
5903,2526
5904,1183
5905,384
5906,163
5907,2489
5908,1877
5909,1213
5910,2463
5911,1363
5912,1631
5913,1205
5914,288
5915,1858
5916,187
5917,1908
5918,1162
5919,130
5920,2242
5921,2364
5922,1888
5923,144
5924,16
5925,2471
5926,245
5927,927
5928,2177
5929,907
5930,887
5931,341
5932,2052
5933,1434
5934,306
5935,908
5936,2655
5937,1372
5938,321
5939,559
5940,1205
5941,2666
5942,2759
5943,1410
5944,1642
5945,1132
5946,2579
5947,2458
5948,818
5949,1195
5950,2541
5951,12
5952,195
5953,2538
5954,2843
5955,2929
5956,2230
5957,656
5958,1922
5959,2742
5960,2078
5961,1620
5962,1120
5963,778
5964,444
5965,298
5966,808
5967,1761
5968,845
5969,1016
5970,1385
5971,1398
5972,554
5973,2351
5974,421
5975,1270
5976,1261
5977,185
5978,468
5979,2802
5980,2411
5981,1307
5982,1577
5983,336
5984,2210
5985,1498
5986,2060
5987,1448
5988,588
5989,1882
5990,201
5991,522
5992,1888
5993,2553
5994,1712
5995,788
5996,60
5997,578
5998,321
5999,1459
6000,2038
6001,923
6002,1410
6003,1695
6004,569
6005,1102
6006,527
6007,2572
6008,2661
6009,2173
6010,871
6011,280
6012,2965
6013,2670
6014,2894
6015,1893
6016,1752
6017,674
6018,1152
6019,2362
6020,332
6021,1174
6022,2040
6023,1478
6024,36
6025,1709
6026,1444
6027,2254
6028,2687
6029,2896
6030,1380
6031,440
6032,2777
6033,1120
6034,2989
6035,164
6036,148
6037,2342
6038,195
6039,663
6040,480
6041,123
6042,1424
6043,2747
6044,965
