OrderID,CustomerID
6045,2709
6046,1779
6047,1486
6048,2015
6049,710
6050,2444
6051,912
6052,1361
6053,2365
6054,1735
6055,1824
6056,1580
6057,681
6058,1334
6059,2543
6060,556
6061,610
6062,2157
6063,372
6064,2903
6065,616
6066,2816
6067,1915
6068,2254
6069,847
6070,43
6071,865
6072,1269
6073,1379
6074,785
6075,476
6076,83
6077,1134
6078,2238
6079,800
6080,936
6081,2299
6082,2339
6083,1669
6084,326
6085,1535
6086,1986
6087,1965
6088,837
6089,508
6090,2779
6091,2120
6092,1271
6093,641
6094,2988
6095,1879
6096,608
6097,1959
6098,566
6099,1368
6100,2102
6101,1754
6102,2576
6103,2659
6104,1582
6105,1987
6106,2241
6107,2106
6108,129
6109,1873
6110,706
6111,852
6112,8
6113,2077
6114,1136
6115,2995
6116,2179
6117,2236
6118,1699
6119,2757
6120,1499
6121,2260
6122,1645
6123,276
6124,1703
6125,1796
6126,243
6127,2733
6128,171
6129,653
6130,1933
6131,2236
6132,1110
6133,1500
6134,2100
6135,2159
6136,1973
6137,2925
6138,1067
6139,2259
6140,2036
6141,858
6142,2675
6143,1050
6144,299
6145,924
6146,137
6147,1044
6148,2488
6149,211
6150,2800
6151,1575
6152,2483
6153,780
6154,1231
6155,2487
6156,1803
6157,2714
6158,1066
6159,411
6160,2854
6161,2658
6162,427
6163,1472
6164,2950
6165,942
6166,1908
6167,742
6168,1393
6169,1244
6170,1601
6171,1256
6172,328
6173,1467
6174,2100
6175,1967
6176,376
6177,263
6178,267
6179,2407
6180,1945
6181,1894
6182,1902
6183,2700
6184,1653
6185,1445
6186,46
6187,600
6188,720
6189,1913
6190,1293
6191,601
6192,381
6193,118
6194,2164
6195,260
6196,1099
6197,1504
6198,2353
6199,2055
6200,366
6201,1658
6202,2571
6203,1462
6204,2025
6205,2477
6206,791
6207,747
6208,2415
6209,313
6210,538
6211,921
6212,1078
6213,1491
6214,2913
6215,2830
6216,2382
6217,798
6218,348
6219,273
6220,720
6221,1774
6222,2548
6223,685
6224,2127
6225,622
6226,2040
6227,947
6228,2406
6229,2666
6230,507
6231,1583
6232,2624
6233,244
6234,506
6235,422
6236,2265
6237,1873
6238,1193
6239,330
6240,650
6241,1465
6242,391
6243,1520
6244,381
6245,742
6246,2011
6247,820
6248,673
6249,2561
6250,1772
6251,2997
6252,1212
6253,930
6254,1540
6255,913
6256,644
6257,427
6258,502
6259,730
6260,1284
6261,2119
6262,2526
6263,457
6264,2237
6265,291
6266,920
6267,2340
6268,1970
6269,756
6270,1659
6271,1835
6272,1307
6273,1568
6274,1870
6275,377
6276,1180
6277,508
6278,1437
6279,2576
6280,559
6281,2308
6282,421
6283,1553
6284,304
6285,942
6286,2590
6287,1302
6288,1090
6289,2156
6290,2316
6291,2270
6292,1828
6293,1554
6294,693
6295,255
6296,1479
6297,2301
6298,257
6299,2431
6300,442
6301,1882
6302,2647
6303,1114
6304,2438
6305,582
6306,1736
6307,2646
6308,19
6309,1125
6310,2655
6311,1381
6312,1566
6313,2081
6314,1994
6315,1548
6316,862
6317,155
6318,905
6319,1270
6320,405
6321,844
6322,1783
6323,1565
6324,1185
6325,747
6326,1726
6327,271
6328,770
6329,1716
6330,1511
6331,172
6332,274
6333,2307
6334,1159
6335,1707
6336,1772
6337,422
6338,1445
6339,1210
6340,2412
6341,2426
6342,580
6343,891
6344,722
6345,881
6346,1122
6347,2653
6348,2008
6349,2070
6350,1474
6351,383
6352,2182
6353,1450
6354,2551
6355,1591
6356,1787
6357,144
6358,1887
6359,1703
6360,1436
6361,224
6362,220
6363,179
6364,1655
6365,433
6366,265
6367,954
6368,429
6369,2464
6370,2775
6371,2245
6372,1578
6373,480
6374,1354
6375,890
6376,925
6377,2171
6378,1903
6379,1411
6380,1363
6381,778
6382,2396
6383,29
6384,35
6385,1420
6386,2671
6387,589
6388,904
6389,2568
6390,2170
6391,340
6392,175
6393,1924
6394,1715
6395,597
6396,451
6397,557
6398,1160
6399,1357
6400,2057
6401,2382
6402,1017
6403,2375
6404,2063
6405,839
6406,1638
6407,226
6408,1814
6409,2161
6410,2021
6411,1452
6412,2049
6413,2314
6414,1515
6415,1232
6416,1646
6417,1736
6418,306
6419,2060
6420,1724
6421,1690
6422,1518
6423,1392
6424,2985
6425,420
6426,2937
6427,2219
6428,134
6429,2031
6430,1451
6431,1554
6432,1165
6433,1870
6434,1820
6435,2706
6436,1343
6437,1465
6438,2227
6439,1080
6440,1179
6441,1696
6442,111
6443,2185
6444,2280
6445,468
6446,2780
6447,2529
6448,814
6449,1273
6450,994
6451,2032
6452,323
6453,2970
6454,904
6455,1542
6456,2000
6457,1816
6458,2654
6459,2477
6460,148
6461,1142
6462,850
6463,367
6464,2898
6465,1090
6466,2039
6467,2861
6468,175
6469,1855
6470,588
6471,495
6472,1138
6473,1785
6474,1171
6475,35
6476,999
6477,1333
6478,2586
6479,2798
6480,1038
6481,374
6482,2605
6483,1452
6484,1752
6485,2281
6486,705
6487,563
6488,2987
6489,2935
6490,2774
6491,1874
6492,2124
6493,439
6494,1884
6495,1980
6496,699
6497,1313
6498,2963
6499,1564
6500,2939
6501,692
6502,2301
6503,1201
6504,2458
6505,1635
6506,1634
6507,127
6508,1507
6509,1192
6510,2640
6511,294
6512,1367
6513,1020
6514,2358
6515,2710
6516,2576
6517,2588
6518,419
6519,444
6520,685
6521,2888
6522,2284
6523,1463
6524,2262
6525,85
6526,2842
6527,1768
6528,85
6529,1945
6530,2113
6531,1670
6532,663
6533,627
6534,64
6535,2987
6536,919
6537,1376
6538,1182
6539,1613
6540,491
6541,1879
6542,1941
6543,313
6544,2663
6545,919
6546,1883
6547,813
6548,2988
6549,1490
6550,1327
6551,680
6552,435
6553,682
6554,1159
6555,1074
6556,1456
6557,2388
6558,2395
6559,2694
6560,1371
6561,649
6562,245
6563,2157
6564,2581
6565,296
6566,2160
6567,1613
6568,2391
6569,2149
6570,2677
6571,1628
6572,28
6573,2985
6574,1986
6575,1561
6576,58
6577,1522
6578,297
6579,2182
6580,2297
6581,2598
6582,902
6583,1965
6584,1099
6585,1678
6586,2882
6587,1192
6588,771
6589,1527
6590,1379
6591,1249
6592,1555
6593,146
6594,1984
6595,1265
6596,1908
6597,2941
6598,2392
6599,1773
6600,1059
6601,2750
6602,2049
6603,2020
6604,153
6605,2477
6606,508
6607,491
6608,345
6609,1936
6610,1762
6611,221
6612,1939
6613,1943
6614,723
6615,528
6616,1523
6617,2889
6618,1665
6619,481
6620,2978
6621,1872
6622,2920
6623,1463
6624,1426
6625,345
6626,45
6627,2069
6628,1658
6629,1888
6630,2921
6631,2096
6632,1515
6633,2599
6634,2335
6635,1002
6636,1034
6637,2590
6638,2041
6639,2804
6640,274
6641,956
6642,2648
6643,1780
6644,381
6645,1353
6646,479
6647,2063
6648,516
6649,191
6650,1192
6651,2669
6652,1161
6653,2202
6654,1412
6655,272
6656,143
6657,1913
6658,1093
6659,2295
6660,788
6661,2127
6662,1682
6663,623
6664,2573
6665,2820
6666,938
6667,1119
6668,617
6669,1032
6670,67
6671,191
6672,2816
6673,521
6674,990
6675,1141
6676,2315
6677,1635
6678,2533
6679,1188
6680,376
6681,653
6682,549
6683,1098
6684,73
6685,2356
6686,199
6687,1782
6688,572
6689,791
6690,1639
6691,1832
6692,1856
6693,1511
6694,1175
6695,179
6696,2245
6697,735
6698,2137
6699,799
6700,788
6701,2796
6702,209
6703,493
6704,2713
6705,1658
6706,2919
6707,732
6708,1130
6709,1606
6710,2746
6711,594
6712,2934
6713,2900
6714,1216
6715,325
6716,979
6717,1750
6718,1851
6719,1491
6720,894
6721,1391
6722,144
6723,384
6724,2264
6725,2372
6726,217
6727,1516
6728,2999
6729,2231
6730,2318
6731,2993
6732,1491
6733,2918
6734,1636
6735,2515
6736,2353
6737,1168
6738,111
6739,1014
6740,232
6741,1715
6742,1756
6743,2643
6744,1578
6745,1297
6746,2221
6747,973
6748,1031
6749,2594
6750,2596
6751,518
6752,914
6753,2263
6754,2182
6755,2333
6756,1945
6757,1463
6758,1873
6759,2734
6760,2379
6761,2942
6762,1308
6763,899
6764,1099
6765,1190
6766,1213
6767,2126
6768,2995
6769,688
6770,2069
6771,566
6772,1208
6773,1895
6774,827
6775,1352
6776,2227
6777,1812
6778,1083
6779,1351
6780,2953
6781,1645
6782,2717
6783,191
6784,1224
6785,1336
6786,708
6787,379
6788,387
6789,2285
6790,616
6791,1543
6792,2331
6793,2049
6794,1755
6795,464
6796,967
6797,172
6798,1147
6799,843
6800,1322
6801,1909
6802,690
6803,2623
6804,1508
6805,2213
6806,2025
6807,1723
6808,383
6809,2257
6810,1413
6811,1584
6812,2272
6813,2051
6814,372
6815,1711
6816,1470
6817,611
6818,116
6819,447
6820,1392
6821,1341
6822,415
6823,1809
6824,2940
6825,1048
6826,2711
6827,1874
6828,1074
6829,718
6830,1359
6831,1606
6832,2319
6833,562
6834,2852
6835,2295
6836,387
6837,702
6838,2607
6839,973
6840,1385
6841,984
6842,1512
6843,352
6844,1725
6845,1952
6846,1280
6847,1908
6848,753
6849,2829
6850,1025
6851,546
6852,1470
6853,79
6854,1260
6855,2382
6856,889
6857,1106
6858,2550
6859,1991
6860,1501
6861,2813
6862,921
6863,550
6864,2062
6865,392
6866,2358
6867,2434
6868,1381
6869,974
6870,340
6871,2645
6872,757
6873,1046
6874,2339
6875,2354
6876,2682
6877,2673
6878,939
6879,848
6880,442
6881,2551
6882,130
6883,597
6884,1959
6885,1506
6886,862
6887,2641
6888,999
6889,2373
6890,2496
6891,1552
6892,2867
6893,1641
6894,1512
6895,1737
6896,2757
6897,1450
6898,1858
6899,265
6900,2660
6901,2880
6902,2722
6903,1463
6904,157
6905,1446
6906,2299
6907,2926
6908,1633
6909,2578
6910,2375
6911,895
6912,2145
6913,513
6914,216
6915,2173
6916,1707
6917,2107
6918,1568
6919,2209
6920,2332
6921,2154
6922,1129
6923,228
6924,2366
6925,1488
6926,802
6927,1623
6928,1906
6929,2922
6930,472
6931,1080
6932,2673
6933,2061
6934,1042
6935,2742
6936,2161
6937,229
6938,171
6939,295
6940,189
6941,426
6942,977
6943,1103
6944,2706
6945,919
6946,499
6947,1822
6948,2810
6949,866
6950,826
6951,1859
6952,2119
6953,2296
6954,146
6955,1642
6956,1320
6957,2630
6958,470
6959,193
6960,1092
6961,2542
6962,52
6963,2930
6964,2411
6965,1821
6966,2965
6967,2522
6968,1870
6969,2569
6970,1787
6971,1455
6972,1868
6973,2739
6974,2580
6975,2008
6976,1435
6977,840
6978,241
6979,536
6980,1408
6981,83
6982,982
6983,951
6984,611
6985,574
6986,2334
6987,989
6988,459
6989,2174
6990,1523
6991,2473
6992,2602
6993,2658
6994,1985
6995,1567
6996,2160
6997,2450
6998,122
6999,273
7000,1318
7001,398
7002,2519
7003,985
7004,1231
7005,1134
7006,1302
7007,1911
7008,2617
7009,1506
7010,1917
7011,2945
7012,820
7013,2901
7014,2758
7015,1957
7016,2369
7017,179
7018,897
7019,2267
7020,2837
7021,1973
7022,1552
7023,492
7024,61
7025,1078
7026,1704
7027,2586
7028,2896
7029,65
7030,586
7031,1728
7032,2219
7033,535
7034,2741
7035,2156
7036,1871
7037,2862
7038,1005
7039,2500
7040,1230
7041,2638
7042,1040
7043,327
7044,608
7045,2707
7046,2
7047,1034
7048,2482
7049,125
7050,1105
7051,2533
7052,2700
7053,1862
7054,1174
7055,2848
7056,2921
7057,129
7058,438
7059,751
7060,2549
7061,1222
7062,2259
7063,902
7064,2093
7065,1303
7066,2583
7067,1434
7068,2509
7069,391
7070,1068
7071,27
7072,2842
7073,548
7074,2669
7075,567
7076,704
7077,1243
7078,185
7079,1591
7080,1914
7081,848
7082,599
7083,806
7084,1358
7085,2127
7086,2627
7087,1879
7088,2461
7089,546
7090,1633
7091,2217
7092,2729
7093,2631
7094,2563
7095,2080
7096,2335
7097,2642
7098,1927
7099,617
7100,2318
7101,1204
7102,1760
7103,2566
7104,2631
7105,226
7106,670
7107,1764
7108,917
7109,2174
7110,2122
7111,1215
7112,1706
7113,1843
7114,1984
7115,56
7116,720
7117,2601
7118,2080
7119,574
7120,667
7121,284
7122,1745
7123,2235
7124,498
7125,1466
7126,130
7127,639
7128,2162
7129,2061
7130,2492
7131,2495
7132,986
7133,993
7134,2763
7135,2122
7136,2585
7137,101
7138,2224
7139,427
7140,41
7141,429
7142,344
7143,366
7144,609
7145,2705
7146,728
7147,2277
7148,825
7149,1376
7150,889
7151,2044
7152,1342
7153,2884
7154,1297
7155,117
7156,2866
7157,2416
7158,1118
7159,168
7160,1739
7161,1365
7162,2709
7163,695
7164,925
7165,152
7166,586
7167,913
7168,2322
7169,1578
7170,496
7171,2149
7172,557
7173,1106
7174,1553
7175,2121
7176,157
7177,735
7178,2180
7179,1428
7180,559
7181,2155
7182,2313
7183,155
7184,997
7185,2295
7186,531
7187,2906
7188,1972
7189,2586
7190,729
7191,1178
7192,154
7193,92
7194,2386
7195,1504
7196,1717
7197,2498
7198,2017
7199,2858
7200,787
7201,273
7202,2028
7203,2636
7204,177
7205,2879
7206,643
7207,1899
7208,567
7209,666
7210,1332
7211,2916
7212,1799
7213,1070
7214,2350
7215,2916
7216,2960
7217,408
7218,1213
7219,2870
7220,1854
7221,1153
7222,2609
7223,1142
7224,2512
7225,144
7226,2490
7227,487
7228,860
7229,1936
7230,148
7231,1360
7232,1358
7233,2859
7234,2714
7235,90
7236,1358
7237,199
7238,538
7239,301
7240,724
7241,1599
7242,1460
7243,68
7244,2507
7245,1538
7246,398
7247,620
7248,1585
7249,1164
7250,730
7251,556
7252,1953
7253,2829
7254,1752
7255,2942
7256,2658
7257,2796
7258,2330
7259,2709
7260,2972
7261,996
7262,1960
7263,1602
7264,2794
7265,1481
7266,2135
7267,1103
7268,2839
7269,2352
7270,1404
7271,2178
7272,2644
7273,1300
7274,1723
7275,2606
7276,899
7277,1207
7278,1536
7279,78
7280,2832
7281,2722
7282,1533
7283,238
7284,1158
7285,1997
7286,1216
7287,278
7288,524
7289,180
7290,123
7291,1270
7292,1758
7293,1095
7294,480
7295,1798
7296,2132
7297,2613
7298,2667
7299,2405
7300,816
7301,2695
7302,443
7303,2571
7304,143
7305,192
7306,1411
7307,378
7308,2629
7309,535
7310,1717
7311,1033
7312,1411
7313,2141
7314,1990
7315,2577
7316,1178
7317,405
7318,2888
7319,1173
7320,889
7321,422
7322,1642
7323,472
7324,2941
7325,547
7326,631
7327,1038
7328,2826
7329,1830
7330,364
7331,2167
7332,546
7333,2570
7334,634
7335,1937
7336,1681
7337,963
7338,883
7339,2828
7340,871
7341,516
7342,2986
7343,1421
7344,866
7345,2154
7346,1109
7347,214
7348,2898
7349,2245
7350,19
7351,642
7352,1105
7353,330
7354,866
7355,774
7356,392
7357,637
7358,2355
7359,2943
7360,2700
7361,2889
7362,1026
7363,2568
7364,1675
7365,2684
7366,740
7367,1546
7368,469
7369,2260
7370,1136
7371,1032
7372,2852
7373,2525
7374,874
7375,460
7376,2301
7377,1550
7378,752
7379,1462
7380,1778
7381,854
7382,2284
7383,1330
7384,478
7385,2727
7386,2264
7387,2903
7388,135
7389,2953
7390,1153
7391,410
7392,1446
7393,1318
7394,1270
7395,1580
7396,86
7397,2604
7398,1866
7399,1470
7400,378
7401,1681
7402,1075
7403,242
7404,920
7405,1587
7406,2314
7407,2760
7408,1272
7409,70
7410,2105
7411,1406
7412,2087
7413,2008
7414,801
7415,1042
7416,2780
7417,825
7418,756
7419,2400
7420,1996
7421,1840
7422,1322
7423,2331
7424,1610
7425,110
7426,1017
7427,1962
7428,2592
7429,1770
7430,25
7431,843
7432,2839
7433,738
7434,2105
7435,180
7436,232
7437,1918
7438,343
7439,477
7440,1823
7441,2624
7442,455
7443,1256
7444,289
7445,1237
7446,2306
7447,530
7448,2735
7449,2977
7450,2277
7451,596
7452,435
7453,882
7454,1782
7455,402
7456,2670
7457,2136
7458,2632
7459,1566
7460,309
7461,2954
7462,343
7463,436
7464,177
7465,139
7466,194
7467,1185
7468,943
7469,525
7470,1625
7471,2963
7472,2258
7473,741
7474,862
7475,954
7476,1303
7477,1275
7478,1744
7479,2881
7480,2188
7481,792
7482,546
7483,1845
7484,1017
7485,1928
7486,1554
7487,57
7488,2160
7489,5
7490,1438
7491,1363
7492,1821
7493,1283
7494,2138
7495,2664
7496,2939
7497,2746
7498,1274
7499,2946
7500,1132
7501,668
7502,2642
7503,2637
7504,2533
7505,1282
7506,2687
7507,997
7508,1927
7509,282
7510,1228
7511,2064
7512,936
7513,254
7514,1212
7515,329
7516,2592
7517,2831
7518,1421
7519,1541
7520,2893
7521,1193
7522,1717
7523,2414
7524,1202
7525,655
7526,1386
7527,760
7528,2687
7529,1799
7530,1064
7531,2972
7532,416
7533,255
7534,1167
7535,1877
7536,2758
7537,2625
7538,900
7539,2059
7540,26
7541,421
7542,1245
7543,1877
7544,2544
7545,1261
7546,2285
7547,1009
7548,219
7549,1511
7550,1960
7551,2509
7552,663
7553,2683
7554,990
7555,189
7556,255
7557,68
7558,616
7559,2384
7560,2719
7561,2869
7562,874
7563,2348
7564,1626
7565,357
7566,256
7567,1008
7568,2401
7569,1756
7570,2572
7571,2998
7572,2804
7573,284
7574,99
7575,197
7576,2530
7577,878
7578,1869
7579,2663
7580,2666
7581,1389
7582,2416
7583,570
7584,2638
7585,1066
7586,422
7587,2884
7588,1205
7589,545
7590,71
7591,1224
7592,768
7593,2355
7594,1707
7595,2425
7596,655
7597,2726
7598,2447
7599,1797
7600,221
7601,182
7602,307
7603,2570
7604,1420
7605,1014
7606,2052
7607,2911
7608,848
7609,804
7610,215
7611,1444
7612,101
7613,573
7614,1333
7615,658
7616,2987
7617,1534
7618,1657
7619,226
7620,105
7621,1998
7622,772
7623,429
7624,434
7625,1231
7626,2730
7627,2636
7628,866
7629,2794
7630,2912
7631,2416
7632,251
7633,2907
7634,856
7635,1194
7636,561
7637,1470
7638,2342
7639,919
7640,1174
7641,433
7642,2107
7643,969
7644,836
7645,2247
7646,2263
7647,898
7648,472
7649,247
7650,2430
7651,991
7652,927
7653,1192
7654,2608
7655,1075
7656,1835
7657,689
7658,2428
7659,2522
7660,2745
7661,1485
7662,2959
7663,960
7664,478
7665,2974
7666,707
7667,2902
7668,1138
7669,754
7670,2551
7671,1660
7672,2865
7673,588
7674,1335
7675,1493
7676,1848
7677,2756
7678,207
7679,2199
7680,2716
7681,2576
7682,165
7683,2965
7684,1999
7685,2085
7686,333
7687,403
7688,414
7689,45
7690,2254
7691,62
7692,2468
7693,868
7694,1492
7695,2868
7696,19
7697,365
7698,2476
7699,1141
7700,580
7701,546
7702,1730
7703,2373
7704,55
7705,778
7706,42
7707,1321
7708,231
7709,453
7710,2442
7711,1546
7712,1382
7713,1468
7714,1152
7715,2739
7716,2440
7717,1217
7718,2652
7719,881
7720,85
7721,1054
7722,49
7723,1169
7724,69
7725,2745
7726,2527
7727,2868
7728,1702
7729,1599
7730,2195
7731,1870
7732,1016
7733,2657
7734,446
7735,2269
7736,1402
7737,2143
7738,262
7739,1849
7740,897
7741,1095
7742,2267
7743,1557
7744,92
7745,127
7746,80
7747,1848
7748,983
7749,916
7750,2534
7751,694
7752,25
7753,156
7754,2680
7755,1813
7756,1554
7757,1967
7758,1734
7759,1081
7760,1629
7761,19
7762,1408
7763,1217
7764,2285
7765,1411
7766,277
7767,745
7768,552
7769,1177
7770,639
7771,237
7772,998
7773,2103
7774,2004
7775,1460
7776,2732
7777,2157
7778,1208
7779,1392
7780,2007
7781,1222
7782,1395
7783,373
7784,1521
7785,2249
7786,849
7787,2557
7788,1346
7789,2323
7790,2259
7791,504
7792,703
7793,2090
7794,315
7795,2836
7796,2377
7797,1041
7798,283
7799,2991
7800,258
7801,575
7802,574
7803,2660
7804,1043
7805,1553
7806,2885
7807,423
7808,1490
7809,1397
7810,758
7811,2811
7812,1105
7813,1575
7814,2472
7815,429
7816,2022
7817,204
7818,2244
7819,2776
7820,2333
7821,1993
7822,2244
7823,307
7824,1688
7825,14
7826,1861
7827,1962
7828,1081
7829,723
7830,780
7831,1234
7832,529
7833,798
7834,344
7835,1303
7836,209
7837,641
7838,1312
7839,2300
7840,2319
7841,1948
7842,920
7843,1724
7844,2045
7845,419
7846,1750
7847,2843
7848,1389
7849,1100
7850,2773
7851,2481
7852,2157
7853,2689
7854,1546
7855,1071
7856,2427
7857,1851
7858,1120
7859,958
7860,103
7861,2940
7862,2902
7863,1170
7864,1904
7865,1756
7866,2578
7867,679
7868,1969
7869,989
7870,1106
7871,2476
7872,1608
7873,2870
7874,1503
7875,1790
7876,1186
7877,932
7878,1426
7879,1062
7880,1979
7881,2559
7882,2441
7883,2043
7884,2761
7885,2542
7886,1279
7887,1203
7888,2595
7889,594
7890,2437
7891,1422
7892,2206
7893,1028
7894,2215
7895,960
7896,2457
7897,2242
7898,2283
7899,2766
7900,1174
7901,816
7902,404
7903,893
7904,2726
7905,68
7906,88
7907,2265
7908,2049
7909,1159
7910,1721
7911,1375
7912,2188
7913,2666
7914,2181
7915,1644
7916,178
7917,2858
7918,1382
7919,2428
7920,908
7921,2706
7922,2498
7923,586
7924,2511
7925,990
7926,1132
7927,2170
7928,2065
7929,1220
7930,2375
7931,318
7932,2857
7933,1503
7934,2035
7935,2043
7936,503
7937,2023
7938,119
7939,710
7940,45
7941,314
7942,418
7943,2604
7944,1102
7945,326
7946,1440
7947,1987
7948,2563
7949,2262
7950,74
7951,1603
7952,509
7953,2380
7954,688
7955,657
7956,1543
7957,1293
7958,1400
7959,2648
7960,1553
7961,1076
7962,325
7963,992
7964,1994
7965,717
7966,2771
7967,277
7968,2584
7969,152
7970,955
7971,1507
7972,259
7973,2372
7974,869
7975,1192
7976,688
7977,310
7978,2851
7979,1503
7980,2668
7981,473
7982,2509
7983,814
7984,846
7985,1165
7986,667
7987,2310
7988,1809
7989,1444
7990,1768
7991,1265
7992,355
7993,1873
7994,2025
7995,2818
7996,180
7997,66
7998,820
7999,1372
8000,171
8001,2522
8002,2582
8003,1391
8004,1131
8005,2487
8006,835
8007,227
8008,442
8009,2444
8010,728
8011,1605
8012,2132
8013,1037
8014,1833
8015,1849
8016,2741
8017,493
8018,1549
8019,1144
8020,970
8021,2401
8022,2088
